ID;Empty Spaces;Negative Space;Interesting Elements;Significant Jumps;Linearity;Leniency;Avg Enemy Comp;Enemy Count;Density
60;0,75907886;0,050924513;0,15877762;0,35227272;0,5113113;0,54010695;0,5232558;0,3809524;0,5464481
61;0,7679264;0,049651403;0,16008984;0,3068182;0,70898306;0,56149733;0,47724977;0,36507937;0,5027322
62;0,7691904;0,061958153;0,16927533;0,38636363;0,6376016;0,5721925;0,6158781;0,46031746;0,41530055
63;0,8639861;0,014428613;0,15221655;0,29545453;0,5085658;0,5080214;0,499388;0,3015873;0,22950819
64;0,7565509;0,044558953;0,16140205;0,375;0,5277839;0,5508021;0,490161;0,41269842;0,5464481
65;0,7274803;0,052197628;0,17321196;0,35227272;0,6623106;0,5561497;0,6368515;0,41269842;0,6229508
66;0,7565509;0,07044557;0,15877762;0,38636363;0,7611465;0,56149733;0,63615906;0,4920635;0,46994534
67;0,78182983;0,053895105;0,16402647;0,36363637;0,63485616;0,5294118;0,5374677;0,42857143;0,4043716
68;0,74896723;0,05644133;0,17452416;0,36363637;0,6376016;0,5294118;0,59603786;0,42857143;0,5027322
69;0,8045808;0,04031524;0,16402647;0,3409091;0,6376016;0,5508021;0,64;0,3968254;0,34972677
70;0,7679264;0,05644133;0,15484099;0,3068182;0,6321107;0,5882353;0,45665962;0,34920636;0,5027322
71;0,79699713;0,044134576;0,16665089;0,3181818;0,6266198;0,54010695;0,5338726;0,36507937;0,3715847
72;0,75907886;0,066201866;0,16927533;0,35227272;0,71447396;0,631016;0,4892334;0,42857143;0,43715847
73;0,7274803;0,05559259;0,1679631;0,35227272;0,7776191;0,5828877;0,66445184;0,44444445;0,6010929
74;0,8146923;0,018672325;0,14827992;0,29545453;0,58818364;0,5294118;0,35813951;0,31746033;0,43715847
75;0,7464394;0,068748094;0,179773;0,3409091;0,85449153;0,6042781;0,4784053;0,44444445;0,44808742
76;0,7540231;0,035222787;0,15352878;0,32954547;0,6595651;0,56149733;0,46124032;0,3809524;0,61202186
77;0,7830938;0,04158835;0,16533868;0,3409091;0,50582033;0,5828877;0,38827097;0,36507937;0,43715847
78;0,7691904;0,055168215;0,16140205;0,38636363;0,5799473;0,54545456;0,46179402;0,44444445;0,46994534
79;0,73379993;0,05262199;0,15352878;0,35227272;0,64858335;0,5775401;0,490161;0,41269842;0,6557377
80;0,78562164;0,037769016;0,16271426;0,32954547;0,6430925;0,5721925;0,4224806;0,3809524;0,43715847
81;0,8083726;0,037769016;0,14959215;0,3181818;0,65407425;0,5721925;0,43680483;0,36507937;0,39344263
82;0,800789;0,0364959;0,1679631;0,3181818;0,6321107;0,59358287;0,4448938;0,36507937;0,34972677
83;0,779302;0,042861465;0,16927533;0,3181818;0,665056;0,54010695;0,546006;0,36507937;0,43715847
84;0,82227594;0,033525303;0,15090436;0,29545453;0,80232817;0,5240642;0,4448938;0,36507937;0,34972677
85;0,800789;0,06450438;0,16533868;0,36363637;0,640347;0,5989305;0,5167959;0,42857143;0,29508197
86;0,7350639;0,05771444;0,17583637;0,36363637;0,6513288;0,5561497;0,5340224;0,42857143;0,55737704
87;0,72874427;0,08232797;0,16665089;0,375;0,8435098;0,5989305;0,54613656;0,4920635;0,5355191
88;0,8210121;0,028008478;0,15484099;0,2840909;0,58543813;0,5828877;0,3867809;0,3015873;0,36065573
89;0,79194134;0,055168215;0,15352878;0,36363637;0,6458379;0,47593582;0,5340224;0,42857143;0,4043716
90;0,7135769;0,072991796;0,16665089;0,39772728;0,832528;0,5187166;0,6314306;0,52380955;0,6229508
91;0,8096366;0,034798414;0,15352878;0,35227272;0,45640242;0,486631;0,3842265;0,36507937;0,39344263
92;0,7679264;0,055168215;0,16271426;0,35227272;0,6458379;0,5561497;0,52593917;0,41269842;0,46994534
93;0,7717182;0,042861465;0,15352878;0,36363637;0,44816607;0,49197862;0,6395349;0,3809524;0,5355191
94;0,7578149;0,053895105;0,15484099;0,32954547;0,64858335;0,5882353;0,46124032;0,3809524;0,5464481
95;0,7932053;0,045832064;0,15221655;0,32954547;0,56347466;0,5828877;0,39635995;0,36507937;0,4262295
96;0,7641345;0,055168215;0,16665089;0,35227272;0,640347;0,5294118;0,5474061;0,41269842;0,46994534
97;0,7464394;0,06323127;0,17189974;0,375;0,70898306;0,5561497;0,54530877;0,46031746;0,5027322
98;0,7540231;0,067474976;0,16140205;0,38636363;0,7776191;0,5026738;0,63615906;0,4920635;0,4918033
99;0,778038;0,03225219;0,15484099;0,3181818;0,522293;0,5561497;0,48283502;0,33333334;0,52459013
100;0,7982611;0,04031524;0,16533868;0,3409091;0,58269274;0,54545456;0,45736432;0,3809524;0,3715847
101;0,779302;0,02715974;0,16402647;0,35227272;0,58818364;0,5080214;0,49860466;0,3968254;0,48087433
102;0,8197481;0,05134888;0,15615319;0,36363637;0,7007468;0,4973262;0,5016611;0,44444445;0,27322406
103;0,77677405;0,03225219;0,16140205;0,3409091;0,59367454;0,46524063;0,45736432;0,3809524;0,5027322
104;0,8184841;0,03734464;0,16008984;0,29545453;0,57720184;0,5721925;0,42325583;0,31746033;0,32786885
105;0,76666254;0,03225219;0,16927533;0,32954547;0,58543813;0,6096257;0,43680483;0,36507937;0,5136612
106;0,82480395;0,04922703;0,16402647;0,3181818;0,571711;0,54545456;0,4651163;0,34920636;0,26229507
107;0,78056586;0,0364959;0,16271426;0,3409091;0,4948386;0,5828877;0,40444893;0,36507937;0,45901638
108;0,8197481;0,0364959;0,16140205;0,32954547;0,5030749;0,6096257;0,40591967;0,34920636;0,29508197
109;0,7097851;0,068748094;0,17058752;0,35227272;0,78311;0,5989305;0,5813953;0,44444445;0,64480877
110;0,73379993;0,06450438;0,16927533;0,36363637;0,70898306;0,5508021;0,5448505;0,44444445;0,568306
111;0,79194134;0,04837829;0,16140205;0,3409091;0,571711;0,5080214;0,53875965;0,3809524;0,39344263
112;0,78182983;0,052197628;0,16665089;0,3181818;0,54974747;0,54010695;0,41860464;0,34920636;0,41530055
113;0,7578149;0,07171868;0,1679631;0,38636363;0,7666374;0,5775401;0,55513877;0,4920635;0,4262295
114;0,7502312;0,05644133;0,1679631;0,375;0,6430925;0,54010695;0,52491695;0,44444445;0,52459013
115;0,7616067;0,056865703;0,15615319;0,32954547;0,71447396;0,64171124;0,42418605;0,3968254;0,5027322
116;0,73759174;0,058987554;0,18108523;0,3409091;0,56622005;0,6096257;0,48449615;0,3809524;0,52459013
117;0,75528705;0,035222787;0,17846079;0,35227272;0,6376016;0,5775401;0,490161;0,41269842;0,5027322
118;0,7350639;0,08911789;0,1679631;0,36363637;0,90116405;0,5828877;0,4951238;0,4920635;0,48087433
119;0,7830938;0,042012725;0,16271426;0,36363637;0,59641993;0,5508021;0,47584972;0,41269842;0,4262295
120;0,7932053;0,029705964;0,15484099;0,35227272;0,51680213;0,53475934;0,4496124;0,3809524;0,45901638
121;0,8121645;0,046680804;0,15090436;0,3181818;0,6595651;0,5294118;0,40444893;0,36507937;0,3715847
122;0,8045808;0,030979076;0,16140205;0,35227272;0,58543813;0,5508021;0,44279072;0,3968254;0,38251367
123;0,77677405;0,044558953;0,15615319;0,3409091;0,665056;0,54010695;0,6251163;0,3968254;0,48087433
124;0,76539856;0,058987554;0,17321196;0,35227272;0,58269274;0,56149733;0,4539535;0,3968254;0,43715847
125;0,83617944;0,019945439;0,15221655;0,27272728;0,58818364;0,5882353;0,4031008;0,2857143;0,32786885
126;0,7641345;0,058987554;0,16402647;0,3409091;0,70349216;0,54010695;0,4651163;0,41269842;0,48087433
127;0,77045435;0,030979076;0,15221655;0,32954547;0,6705469;0,5508021;0,4883721;0,3809524;0,568306
128;0,7502312;0,066201866;0,16271426;0,38636363;0,70349216;0,5026738;0,62635654;0,47619048;0,5027322
129;0,8121645;0,026735365;0,16140205;0,35227272;0,58818364;0,45989305;0,50604653;0,3968254;0,3715847
130;0,8058448;0,033525303;0,16008984;0,32954547;0,5085658;0,5508021;0,410148;0,34920636;0,38251367
131;0,8197481;0,025886627;0,15352878;0,36363637;0,44542062;0,5294118;0,49612406;0,3809524;0,34972677
132;0,7932053;0,044558953;0,15484099;0,3409091;0,57720184;0,5721925;0,43410853;0,3809524;0,41530055
133;0,73759174;0,068748094;0,1679631;0,38636363;0,7062377;0,5508021;0,5271318;0,47619048;0,5355191
134;0,82227594;0,035222787;0,15352878;0,3181818;0,6458379;0,5508021;0,43680483;0,36507937;0,3169399
135;0,8146923;0,029705964;0,15352878;0,3181818;0,58269274;0,56149733;0,54968286;0,34920636;0,3715847
136;0,76287067;0,05644133;0,16008984;0,36363637;0,71447396;0,51336896;0,49501663;0,44444445;0,5027322
137;0,80710864;0,034798414;0,14827992;0,32954547;0,44816607;0,51336896;0,36766335;0,33333334;0,4262295
138;0,8627222;0,0161261;0,14565551;0,2840909;0,50582033;0,5775401;0,34108528;0,2857143;0,24043716
139;0,7932053;0,053895105;0,16533868;0,35227272;0,57720184;0,5721925;0,532093;0,3968254;0,34972677
140;0,78056586;0,045832064;0,15484099;0,3409091;0,56896555;0,5561497;0,37596896;0,3809524;0,46994534
141;0,8184841;0,049651403;0,16008984;0,35227272;0,59367454;0,5026738;0,44651166;0,3968254;0,284153
142;0,85387456;0;0,15484099;0,2840909;0,53327477;0,5294118;0,33591732;0,2857143;0,284153
143;0,7363279;0,044558953;0,16665089;0,35227272;0,72545576;0,5187166;0,5512489;0,42857143;0,61202186
144;0,79952496;0,04710518;0,16402647;0,375;0,58269274;0,5187166;0,6167097;0,42857143;0,34972677
145;0,7363279;0,061958153;0,16140205;0,3409091;0,71996486;0,54545456;0,5044723;0,41269842;0,59016395
146;0,8083726;0,042012725;0,16271426;0,375;0,49209315;0,54010695;0,46869412;0,41269842;0,3169399
147;0,79699713;0,022491664;0,16140205;0,35227272;0,44542062;0,47593582;0,48938322;0,36507937;0,45901638
148;0,78435767;0,03734464;0,16402647;0,35227272;0,58269274;0,486631;0,5395349;0,3968254;0,45901638
149;0,8096366;0,046680804;0,15877762;0,32954547;0,571711;0,54010695;0,4165824;0,36507937;0,34972677
150;0,8298596;0,024189139;0,15352878;0,3181818;0,58269274;0,5080214;0,410148;0,34920636;0,32786885
151;0,79194134;0,04752954;0,16402647;0,35227272;0,7117286;0,5828877;0,46856156;0,42857143;0,36065573
152;0,8146923;0,030554703;0,15615319;0,32954547;0,5140567;0,47058824;0,5158562;0,34920636;0,38251367
153;0,7641345;0,060685042;0,16402647;0,36363637;0,6376016;0,5508021;0,44788978;0,42857143;0,45901638
154;0,8045808;0,04710518;0,15877762;0,36363637;0,57720184;0,53475934;0,51520574;0,41269842;0,34972677
155;0,7300081;0,07171868;0,16271426;0,375;0,76938283;0,5721925;0,65426356;0,47619048;0,568306
156;0,8235399;0,026735365;0,14959215;0,32954547;0,43992972;0,5240642;0,4562569;0,33333334;0,3715847
157;0,7363279;0,05771444;0,16665089;0,3409091;0,71996486;0,5294118;0,5080501;0,41269842;0,59016395
158;0,7944693;0,037769016;0,15352878;0,3409091;0,43443882;0,5508021;0,47780126;0,34920636;0,43715847
159;0,68577015;0,05856319;0,16140205;0,35227272;0,71996486;0,6631016;0,461671;0,42857143;0,78688526
160;0,7717182;0,050924513;0,16402647;0,3409091;0,7227103;0,5294118;0,6332737;0,41269842;0,46994534
161;0,7540231;0,03734464;0,16927533;0,3068182;0,6595651;0,5187166;0,4862579;0,34920636;0,568306
162;0,7527591;0,061109416;0,16533868;0,375;0,75840104;0,59358287;0,55813956;0,47619048;0,48087433
163;0,800789;0,0161261;0,16008984;0,29545453;0,5909291;0,5561497;0,4651163;0,31746033;0,44808742
164;0,85134673;0,023764776;0,14696772;0,27272728;0,6430925;0,47058824;0,37698898;0,3015873;0,284153
165;0,8083726;0,02928159;0,16533868;0,3409091;0,50582033;0,47593582;0,5419616;0,36507937;0,3715847
166;0,81342846;0,030554703;0,16271426;0,32954547;0,5140567;0,56149733;0,5158562;0,34920636;0,36065573
167;0,76666254;0,04710518;0,16140205;0,3409091;0,6595651;0,54545456;0,5432558;0,3968254;0,5027322
168;0,79699713;0,055168215;0,16665089;0,3409091;0,6980013;0,5294118;0,4651163;0,41269842;0,32786885
169;0,7477034;0,042012725;0,17058752;0,35227272;0,6430925;0,5721925;0,490161;0,41269842;0,5464481
170;0,78562164;0,042861465;0,16271426;0,36363637;0,50582033;0,5294118;0,5916279;0,3968254;0,43715847
171;0,7944693;0,042012725;0,15877762;0,35227272;0,57720184;0,5882353;0,4353488;0,3968254;0,39344263
172;0,7274803;0,067474976;0,17846079;0,375;0,78311;0,54545456;0,63255817;0,47619048;0,5355191
173;0,7616067;0,03734464;0,1771486;0,35227272;0,58269274;0,49197862;0,4688372;0,3968254;0,5027322
174;0,77045435;0,04328584;0,16271426;0,3409091;0,71996486;0,5508021;0,6404293;0,41269842;0,48087433
175;0,82859576;0,003819338;0,14959215;0,2840909;0,39051175;0,54545456;0,35465115;0,25396827;0,41530055
176;0,8159563;0,029705964;0,15746541;0,3181818;0,5003295;0,56684494;0,38538206;0,33333334;0,34972677
177;0,7691904;0,056016967;0,16927533;0,3181818;0,6321107;0,5561497;0,4448938;0,36507937;0,45901638
178;0,78435767;0,03225219;0,16402647;0,3181818;0,6595651;0,54010695;0,6754297;0,36507937;0,45901638
179;0,8159563;0,020369802;0,14959215;0,3181818;0,5250385;0,5561497;0,40753046;0,33333334;0,4043716
180;0,7830938;0,068748094;0,15746541;0,3409091;0,6952559;0,5828877;0,5187835;0,41269842;0,38251367
181;0,75907886;0,033525303;0,15877762;0,3068182;0,6101472;0,5775401;0,39424142;0,33333334;0,59016395
182;0,8159563;0,022916026;0,15221655;0,29545453;0,51680213;0,5508021;0,38188496;0,3015873;0,39344263
183;0,7717182;0,04710518;0,16927533;0,375;0,6568197;0,5294118;0,5116279;0,44444445;0,44808742
184;0,75528705;0,06280689;0,16533868;0,32954547;0,6952559;0,5828877;0,48;0,3968254;0,5136612
185;0,7325361;0,044558953;0,16533868;0,38636363;0,51680213;0,5508021;0,44099915;0,42857143;0,6338798
186;0,82859576;0,0364959;0,15484099;0,36363637;0,4893477;0,53475934;0,46139535;0,3968254;0,284153
187;0,778038;0,06323127;0,17058752;0,35227272;0,6321107;0,6363636;0,46153843;0,41269842;0,3715847
188;0,8083726;0,033525303;0,15484099;0,3181818;0,71996486;0,5026738;0,6550388;0,3809524;0,39344263
189;0,76539856;0,053046364;0,16008984;0,375;0,640347;0,5775401;0,47508305;0,44444445;0,46994534
190;0,802053;0,04540769;0,17189974;0,32954547;0,56622005;0,5721925;0,43680483;0,36507937;0,32786885
191;0,7350639;0,07553802;0,15746541;0,38636363;0,75840104;0,53475934;0,5431358;0,4920635;0,568306
192;0,7881495;0,044134576;0,16533868;0,3409091;0,56622005;0,4973262;0,4108527;0,3809524;0,41530055
193;0,7982611;0,05644133;0,14959215;0,35227272;0,6430925;0,53475934;0,43291593;0,41269842;0,39344263
194;0,76666254;0,053895105;0,16665089;0,38636363;0,5607292;0,53475934;0,6345515;0,44444445;0,45901638
195;0,82480395;0,035222787;0,15090436;0,3181818;0,63485616;0,56684494;0,55409503;0,36507937;0,3169399
196;0,7868857;0,055168215;0,15352878;0,35227272;0,6238744;0,5187166;0,45796067;0,41269842;0,4262295
197;0,7729822;0,044558953;0,14959215;0,3409091;0,57720184;0,56149733;0,45736432;0,3809524;0,52459013
198;0,75907886;0,06323127;0,17189974;0,38636363;0,6458379;0,54545456;0,48115477;0,46031746;0,44808742
199;0,81342846;0,039042126;0,16008984;0,3181818;0,6595651;0,5561497;0,44084933;0,36507937;0,32786885
200;0,9051715;0,11828393;0,08794788;0,1590909;0,5764331;0,79679143;0,49612406;0,14285715;0,07103825
201;0,91301525;0,07245998;0,030944625;0,11363637;0,41401273;0,8449198;0;0,06349207;0,2021858
202;0,9051715;0,11986408;0,070032574;0,1590909;0,522293;0,85561496;0,45478037;0,14285715;0,07650273
203;0,9098778;0,11828393;0,06840391;0,14772727;0,59872615;0,8449198;0;0,12698413;0,06557377
204;0,68397707;0,24574828;0,21172638;0,20454545;0,49681526;0,8128342;0,358804;0,22222222;0,32240438
205;0,92242783;0,07456683;0,034201954;0,11363637;0,6656051;0,8342246;0,13289037;0,11111111;0,114754096
206;0,83771497;0,109856546;0,06188925;0,2159091;0,3694268;0,80213904;0,093023255;0,1904762;0,3114754
207;0,89262146;0,08404764;0,045602605;0,18181819;0,5254777;0,8128342;0,31627908;0,15873016;0,18579236
208;0,7843774;0,12355106;0,060260586;0,125;0,6942675;0,8716577;0,111627914;0,15873016;0,45355192
209;0,7655523;0,17622228;0,13680781;0,2159091;0,6433121;0,77005345;0,4837209;0,23809524;0,32786885
210;0,89732766;0,11407024;0,08631922;0,19318181;0,34394908;0,8235294;0,5395349;0,15873016;0
211;0;1;1;0,2159091;0,88535035;0,7914438;0,50645995;0,2857143;0,08743169
212;0,8941902;0,12039079;0,070032574;0,13636364;0,54777074;0,88235295;0,13289037;0,11111111;0,08196721
213;0,9177215;0,07456683;0,06188925;0,22727273;0,3821656;0,80213904;0,65891474;0,1904762;0,021857923
214;0,91929024;0,09510861;0,042345274;0,13636364;0,7197453;0,85561496;0,26873386;0,14285715;0,06010929
215;0,8455588;0,13619214;0,09771987;0,125;0,6815287;0,8716577;0,27906978;0,12698413;0,19125684
216;0,45180136;0,5296461;0,50162864;0,13636364;0,6560509;0,93048126;0,25581396;0,12698413;0,18579236
217;0,90674025;0,08984148;0,055374596;0,20454545;0,56687903;0,7647059;0,37209302;0,20634921;0,1420765
218;0,8157524;0,0866812;0,03908795;0,19318181;0,40764332;0,7914438;0,24031007;0,1904762;0,45355192
219;0,86909014;0,11933737;0,0504886;0,11363637;0,7802548;0,87700534;0,124031015;0,14285715;0,21857923
220;0,83144;0,18464966;0,13192183;0,13636364;0,6178344;0,88235295;0,627907;0,12698413;0,12021858
221;0,8612464;0,07562026;0,048859935;0,2159091;0,36624205;0,7860963;0,25581396;0,1904762;0,20765027
222;0,8894839;0,09458188;0,05863192;0,1590909;0,60509557;0,85026735;0,16537468;0,14285715;0,15300547
223;0,89732766;0,0819408;0,05374593;0,20454545;0,28025478;0,82887703;0,31007752;0,14285715;0,14754099
224;0,82516503;0,11459695;0,047231272;0,13636364;0,70382166;0,85561496;0,20295984;0,17460318;0,38797814
225;0,24158822;0,7724604;0,7442997;0,20454545;0,83439493;0,8128342;0,6395349;0,25396827;0,09289618
226;0,8612464;0,12618461;0,0732899;0,13636364;0,5;0,8449198;0,37209302;0,12698413;0,2021858
227;0,7451585;0,097742155;0,047231272;0,11363637;0,49681526;0,87700534;0,06644519;0,11111111;0,57377046
228;0,90830904;0,0645593;0,034201954;0,17045455;0,45859873;0,77005345;0,15116279;0,12698413;0,22950819
229;0,6227956;0,28841192;0,28175896;0,23863636;0,6019108;0,7647059;0,41586867;0,26984128;0,29508197
230;0,8941902;0,08036065;0,057003256;0,1590909;0,48407644;0,7914438;0,1627907;0,12698413;0,23497267
231;0,8879152;0,1082764;0,057003256;0,18181819;0,5859873;0,80748665;0,52093023;0,15873016;0,19672132
232;0,88007134;0,10248258;0,037459284;0,11363637;0,6082803;0,8663102;0,1744186;0,12698413;0,21311475
233;0,9161527;0,10195587;0,037459284;0,125;0,5;0,87700534;0;0,0952381;0,12021858
234;0,9036028;0,07614696;0,03583062;0,19318181;0,77070063;0,77540106;0,47131783;0,23809524;0,15846995
235;0,5788705;0,32054138;0,33713356;0,17045455;0,7452229;0,7914438;0,66445184;0,22222222;0,22950819
236;0,7498647;0,19676405;0,14983714;0,13636364;0,7547771;0,8716577;0,30697674;0,15873016;0,3169399
237;0,90046513;0,09142163;0,048859935;0,18181819;0,700637;0,78074867;0,5796064;0,20634921;0,1693989
238;0,69338965;0,28367153;0,25895765;0,18181819;0,47770703;0,8449198;0,20295984;0,17460318;0,21311475
239;0,9428215;0,060345598;0,04397394;0,10227273;0,46815288;0,8663102;0,74418604;0,04761905;0
240;0,66515195;0,2515421;0,247557;0,18181819;0,72292995;0,80213904;0,6726297;0,20634921;0,33333334
241;0,8785026;0,10142914;0,05863192;0,2159091;0,5063695;0,7860963;0,4722719;0,20634921;0,1693989
242;0,95223415;0,07035314;0,04071661;0,2159091;0,4394905;0,7486631;0,22832981;0,17460318;0,07650273
243;0,78751487;0,14145927;0,09609121;0,1590909;0,4936306;0,8181818;0,22739018;0,14285715;0,41530055
244;0,87379634;0,1161771;0,06677524;0,1590909;0,72929937;0,80748665;0,17758985;0,17460318;0,2021858
245;0,7247647;0,18833663;0,14820848;0,1590909;0,4745223;0,8181818;0,14470285;0,14285715;0,45901638
246;0,58985186;0,31316742;0,28990227;0,17045455;0,7547771;0,80748665;0,49833888;0,22222222;0,40983605
247;0,31218213;0,63709533;0,62703586;0,17045455;0,62420386;0,8235294;0,5116279;0,1904762;0,29508197
248;0,8847777;0,093528464;0,027687298;0,125;0,6656051;0,8663102;0,1627907;0,12698413;0,26229507
249;0,8785026;0,093528464;0,0504886;0,1590909;0,5573249;0,8235294;0,21705426;0,14285715;0,22404371
